"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"45 years"	"45"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	438	251334	174.3
	"2016"	"2016"	"45 years"	"45"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	727	341477	212.9
	"2016"	"2016"	"45 years"	"45"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1255	486723	257.8
	"2016"	"2016"	"45 years"	"45"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	507	255211	198.7
	"2016"	"2016"	"45 years"	"45"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	717	245936	291.5
	"2016"	"2016"	"45 years"	"45"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1100	342945	320.8
	"2016"	"2016"	"45 years"	"45"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	1924	485886	396.0
	"2016"	"2016"	"45 years"	"45"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	784	266999	293.6
	"2016"	"2016"	"46 years"	"46"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	481	260801	184.4
	"2016"	"2016"	"46 years"	"46"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	732	345986	211.6
	"2016"	"2016"	"46 years"	"46"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1376	489483	281.1
	"2016"	"2016"	"46 years"	"46"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	574	264762	216.8
	"2016"	"2016"	"46 years"	"46"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	779	257516	302.5
	"2016"	"2016"	"46 years"	"46"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1269	347889	364.8
	"2016"	"2016"	"46 years"	"46"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2064	488753	422.3
	"2016"	"2016"	"46 years"	"46"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	881	276681	318.4
	"2016"	"2016"	"47 years"	"47"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	525	254215	206.5
	"2016"	"2016"	"47 years"	"47"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	793	332270	238.7
	"2016"	"2016"	"47 years"	"47"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1394	466678	298.7
	"2016"	"2016"	"47 years"	"47"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	561	252630	222.1
	"2016"	"2016"	"47 years"	"47"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	844	249013	338.9
	"2016"	"2016"	"47 years"	"47"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1260	333575	377.7
	"2016"	"2016"	"47 years"	"47"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2141	465228	460.2
	"2016"	"2016"	"47 years"	"47"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	898	260539	344.7
	"2016"	"2016"	"48 years"	"48"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	563	253750	221.9
	"2016"	"2016"	"48 years"	"48"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	870	327528	265.6
	"2016"	"2016"	"48 years"	"48"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1460	453570	321.9
	"2016"	"2016"	"48 years"	"48"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	607	242836	250.0
	"2016"	"2016"	"48 years"	"48"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	888	248025	358.0
	"2016"	"2016"	"48 years"	"48"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1345	327572	410.6
	"2016"	"2016"	"48 years"	"48"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2270	452172	502.0
	"2016"	"2016"	"48 years"	"48"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	965	250746	384.9
	"2016"	"2016"	"49 years"	"49"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	642	263183	243.9
	"2016"	"2016"	"49 years"	"49"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	990	337575	293.3
	"2016"	"2016"	"49 years"	"49"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1686	462152	364.8
	"2016"	"2016"	"49 years"	"49"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	662	244915	270.3
	"2016"	"2016"	"49 years"	"49"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1002	255655	391.9
	"2016"	"2016"	"49 years"	"49"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1458	335415	434.7
	"2016"	"2016"	"49 years"	"49"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2487	457632	543.4
	"2016"	"2016"	"49 years"	"49"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1075	250414	429.3
	"2016"	"2016"	"50 years"	"50"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	767	271781	282.2
	"2016"	"2016"	"50 years"	"50"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1100	346507	317.5
	"2016"	"2016"	"50 years"	"50"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1835	471743	389.0
	"2016"	"2016"	"50 years"	"50"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	745	248185	300.2
	"2016"	"2016"	"50 years"	"50"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1188	264293	449.5
	"2016"	"2016"	"50 years"	"50"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1692	343127	493.1
	"2016"	"2016"	"50 years"	"50"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2871	466621	615.3
	"2016"	"2016"	"50 years"	"50"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1124	253709	443.0
	"2016"	"2016"	"51 years"	"51"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	842	290176	290.2
	"2016"	"2016"	"51 years"	"51"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1197	373145	320.8
	"2016"	"2016"	"51 years"	"51"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2154	512064	420.7
	"2016"	"2016"	"51 years"	"51"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	870	269668	322.6
	"2016"	"2016"	"51 years"	"51"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1373	283438	484.4
	"2016"	"2016"	"51 years"	"51"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1977	369054	535.7
	"2016"	"2016"	"51 years"	"51"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	3111	503321	618.1
	"2016"	"2016"	"51 years"	"51"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1363	272646	499.9
	"2016"	"2016"	"52 years"	"52"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	959	298766	321.0
	"2016"	"2016"	"52 years"	"52"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1433	388939	368.4
	"2016"	"2016"	"52 years"	"52"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2449	532507	459.9
	"2016"	"2016"	"52 years"	"52"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	983	282713	347.7
	"2016"	"2016"	"52 years"	"52"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1540	289505	531.9
	"2016"	"2016"	"52 years"	"52"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2188	383542	570.5
	"2016"	"2016"	"52 years"	"52"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	3754	519774	722.2
	"2016"	"2016"	"52 years"	"52"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1490	284190	524.3
	"2016"	"2016"	"53 years"	"53"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	1010	298273	338.6
	"2016"	"2016"	"53 years"	"53"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1617	395939	408.4
	"2016"	"2016"	"53 years"	"53"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2720	538125	505.5
	"2016"	"2016"	"53 years"	"53"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	1142	290990	392.5
	"2016"	"2016"	"53 years"	"53"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1648	289492	569.3
	"2016"	"2016"	"53 years"	"53"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2461	388042	634.2
	"2016"	"2016"	"53 years"	"53"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	4062	522266	777.8
	"2016"	"2016"	"53 years"	"53"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1860	289269	643.0
	"2016"	"2016"	"54 years"	"54"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	1059	303266	349.2
	"2016"	"2016"	"54 years"	"54"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1751	403731	433.7
	"2016"	"2016"	"54 years"	"54"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2980	541922	549.9
	"2016"	"2016"	"54 years"	"54"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	1207	296949	406.5
	"2016"	"2016"	"54 years"	"54"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1868	292611	638.4
	"2016"	"2016"	"54 years"	"54"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2736	393557	695.2
	"2016"	"2016"	"54 years"	"54"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	4506	524032	859.9
	"2016"	"2016"	"54 years"	"54"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	2008	295369	679.8
	"2017"	"2017"	"45 years"	"45"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	398	227330	175.1
	"2017"	"2017"	"45 years"	"45"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	705	312695	225.5
	"2017"	"2017"	"45 years"	"45"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1068	449989	237.3
	"2017"	"2017"	"45 years"	"45"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	460	232257	198.1
	"2017"	"2017"	"45 years"	"45"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	706	222849	316.8
	"2017"	"2017"	"45 years"	"45"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1039	314261	330.6
	"2017"	"2017"	"45 years"	"45"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	1783	448040	398.0
	"2017"	"2017"	"45 years"	"45"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	761	243988	311.9
	"2017"	"2017"	"46 years"	"46"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	462	250202	184.7
	"2017"	"2017"	"46 years"	"46"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	777	340401	228.3
	"2017"	"2017"	"46 years"	"46"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1331	486128	273.8
	"2017"	"2017"	"46 years"	"46"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	510	255045	200.0
	"2017"	"2017"	"46 years"	"46"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	812	244478	332.1
	"2017"	"2017"	"46 years"	"46"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1201	341662	351.5
	"2017"	"2017"	"46 years"	"46"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2116	484160	437.0
	"2017"	"2017"	"46 years"	"46"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	808	266859	302.8
	"2017"	"2017"	"47 years"	"47"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	538	259136	207.6
	"2017"	"2017"	"47 years"	"47"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	822	344151	238.8
	"2017"	"2017"	"47 years"	"47"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1480	490129	302.0
	"2017"	"2017"	"47 years"	"47"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	593	264319	224.4
	"2017"	"2017"	"47 years"	"47"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	891	255276	349.0
	"2017"	"2017"	"47 years"	"47"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1327	346162	383.3
	"2017"	"2017"	"47 years"	"47"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2239	488878	458.0
	"2017"	"2017"	"47 years"	"47"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	906	275219	329.2
	"2017"	"2017"	"48 years"	"48"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	567	252606	224.5
	"2017"	"2017"	"48 years"	"48"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	881	331013	266.2
	"2017"	"2017"	"48 years"	"48"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1540	466689	330.0
	"2017"	"2017"	"48 years"	"48"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	592	251982	234.9
	"2017"	"2017"	"48 years"	"48"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	913	247288	369.2
	"2017"	"2017"	"48 years"	"48"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1353	331518	408.1
	"2017"	"2017"	"48 years"	"48"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2285	463912	492.6
	"2017"	"2017"	"48 years"	"48"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	987	260046	379.5
	"2017"	"2017"	"49 years"	"49"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	596	252023	236.5
	"2017"	"2017"	"49 years"	"49"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	909	325632	279.1
	"2017"	"2017"	"49 years"	"49"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1603	453765	353.3
	"2017"	"2017"	"49 years"	"49"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	656	242556	270.5
	"2017"	"2017"	"49 years"	"49"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	985	246149	400.2
	"2017"	"2017"	"49 years"	"49"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1426	325940	437.5
	"2017"	"2017"	"49 years"	"49"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2443	451217	541.4
	"2017"	"2017"	"49 years"	"49"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	984	249518	394.4
	"2017"	"2017"	"50 years"	"50"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	753	261849	287.6
	"2017"	"2017"	"50 years"	"50"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1053	336101	313.3
	"2017"	"2017"	"50 years"	"50"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1750	461493	379.2
	"2017"	"2017"	"50 years"	"50"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	721	244257	295.2
	"2017"	"2017"	"50 years"	"50"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1177	254051	463.3
	"2017"	"2017"	"50 years"	"50"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1618	332637	486.4
	"2017"	"2017"	"50 years"	"50"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2613	455480	573.7
	"2017"	"2017"	"50 years"	"50"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1102	250538	439.9
	"2017"	"2017"	"51 years"	"51"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	768	269883	284.6
	"2017"	"2017"	"51 years"	"51"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1175	344899	340.7
	"2017"	"2017"	"51 years"	"51"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2018	471032	428.4
	"2017"	"2017"	"51 years"	"51"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	799	247734	322.5
	"2017"	"2017"	"51 years"	"51"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1277	262485	486.5
	"2017"	"2017"	"51 years"	"51"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1873	341505	548.5
	"2017"	"2017"	"51 years"	"51"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	3077	464567	662.3
	"2017"	"2017"	"51 years"	"51"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1211	251773	481.0
	"2017"	"2017"	"52 years"	"52"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	945	288577	327.5
	"2017"	"2017"	"52 years"	"52"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1323	371214	356.4
	"2017"	"2017"	"52 years"	"52"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2331	511017	456.1
	"2017"	"2017"	"52 years"	"52"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	933	268687	347.2
	"2017"	"2017"	"52 years"	"52"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1521	280965	541.3
	"2017"	"2017"	"52 years"	"52"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2133	366077	582.7
	"2017"	"2017"	"52 years"	"52"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	3430	500981	684.7
	"2017"	"2017"	"52 years"	"52"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1399	271763	514.8
	"2017"	"2017"	"53 years"	"53"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	957	296427	322.8
	"2017"	"2017"	"53 years"	"53"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1508	386011	390.7
	"2017"	"2017"	"53 years"	"53"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2590	532779	486.1
	"2017"	"2017"	"53 years"	"53"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	1048	281526	372.3
	"2017"	"2017"	"53 years"	"53"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1601	286636	558.5
	"2017"	"2017"	"53 years"	"53"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2438	380731	640.3
	"2017"	"2017"	"53 years"	"53"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	4021	517990	776.3
	"2017"	"2017"	"53 years"	"53"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1618	281833	574.1
	"2017"	"2017"	"54 years"	"54"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	1057	296532	356.5
	"2017"	"2017"	"54 years"	"54"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1713	393707	435.1
	"2017"	"2017"	"54 years"	"54"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2897	536115	540.4
	"2017"	"2017"	"54 years"	"54"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	1157	289961	399.0
	"2017"	"2017"	"54 years"	"54"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1838	286707	641.1
	"2017"	"2017"	"54 years"	"54"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	2668	384848	693.3
	"2017"	"2017"	"54 years"	"54"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	4348	518933	837.9
	"2017"	"2017"	"54 years"	"54"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1853	287935	643.5
	"2018"	"2018"	"45 years"	"45"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	388	208645	186.0
	"2018"	"2018"	"45 years"	"45"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	611	291119	209.9
	"2018"	"2018"	"45 years"	"45"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1089	420450	259.0
	"2018"	"2018"	"45 years"	"45"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	411	219158	187.5
	"2018"	"2018"	"45 years"	"45"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	629	203624	308.9
	"2018"	"2018"	"45 years"	"45"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	968	291166	332.5
	"2018"	"2018"	"45 years"	"45"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	1732	416782	415.6
	"2018"	"2018"	"45 years"	"45"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	625	229360	272.5
	"2018"	"2018"	"46 years"	"46"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	446	225578	197.7
	"2018"	"2018"	"46 years"	"46"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	761	311323	244.4
	"2018"	"2018"	"46 years"	"46"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1251	450232	277.9
	"2018"	"2018"	"46 years"	"46"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	481	231702	207.6
	"2018"	"2018"	"46 years"	"46"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	732	220791	331.5
	"2018"	"2018"	"46 years"	"46"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1112	312742	355.6
	"2018"	"2018"	"46 years"	"46"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	1899	447433	424.4
	"2018"	"2018"	"46 years"	"46"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	804	243041	330.8
	"2018"	"2018"	"47 years"	"47"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	464	248130	187.0
	"2018"	"2018"	"47 years"	"47"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	813	338836	239.9
	"2018"	"2018"	"47 years"	"47"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1419	486584	291.6
	"2018"	"2018"	"47 years"	"47"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	568	254129	223.5
	"2018"	"2018"	"47 years"	"47"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	830	242190	342.7
	"2018"	"2018"	"47 years"	"47"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1273	339549	374.9
	"2018"	"2018"	"47 years"	"47"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2184	483760	451.5
	"2018"	"2018"	"47 years"	"47"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	846	265751	318.3
	"2018"	"2018"	"48 years"	"48"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	527	256852	205.2
	"2018"	"2018"	"48 years"	"48"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	851	342542	248.4
	"2018"	"2018"	"48 years"	"48"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1516	490373	309.2
	"2018"	"2018"	"48 years"	"48"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	656	263376	249.1
	"2018"	"2018"	"48 years"	"48"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	930	252941	367.7
	"2018"	"2018"	"48 years"	"48"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1417	344112	411.8
	"2018"	"2018"	"48 years"	"48"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2385	488015	488.7
	"2018"	"2018"	"48 years"	"48"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	972	274115	354.6
	"2018"	"2018"	"49 years"	"49"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	538	250522	214.8
	"2018"	"2018"	"49 years"	"49"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	898	329068	272.9
	"2018"	"2018"	"49 years"	"49"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1585	466761	339.6
	"2018"	"2018"	"49 years"	"49"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	684	251217	272.3
	"2018"	"2018"	"49 years"	"49"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	955	244836	390.1
	"2018"	"2018"	"49 years"	"49"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1554	329576	471.5
	"2018"	"2018"	"49 years"	"49"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2496	462667	539.5
	"2018"	"2018"	"49 years"	"49"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1049	258969	405.1
	"2018"	"2018"	"50 years"	"50"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	605	249650	242.3
	"2018"	"2018"	"50 years"	"50"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1010	323878	311.8
	"2018"	"2018"	"50 years"	"50"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1719	453848	378.8
	"2018"	"2018"	"50 years"	"50"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	676	241658	279.7
	"2018"	"2018"	"50 years"	"50"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1047	243686	429.7
	"2018"	"2018"	"50 years"	"50"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1512	323249	467.8
	"2018"	"2018"	"50 years"	"50"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2579	449885	573.3
	"2018"	"2018"	"50 years"	"50"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1078	248877	433.1
	"2018"	"2018"	"51 years"	"51"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	702	259288	270.7
	"2018"	"2018"	"51 years"	"51"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1120	334060	335.3
	"2018"	"2018"	"51 years"	"51"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	1885	461552	408.4
	"2018"	"2018"	"51 years"	"51"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	756	243312	310.7
	"2018"	"2018"	"51 years"	"51"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1171	251524	465.6
	"2018"	"2018"	"51 years"	"51"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1703	330510	515.3
	"2018"	"2018"	"51 years"	"51"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	2875	454088	633.1
	"2018"	"2018"	"51 years"	"51"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1224	248671	492.2
	"2018"	"2018"	"52 years"	"52"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	794	267112	297.3
	"2018"	"2018"	"52 years"	"52"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1239	342786	361.5
	"2018"	"2018"	"52 years"	"52"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2098	471281	445.2
	"2018"	"2018"	"52 years"	"52"	"Female"	"F"	"Census Region 4: West"	"CENS-R4"	829	246520	336.3
	"2018"	"2018"	"52 years"	"52"	"Male"	"M"	"Census Region 1: Northeast"	"CENS-R1"	1383	259527	532.9
	"2018"	"2018"	"52 years"	"52"	"Male"	"M"	"Census Region 2: Midwest"	"CENS-R2"	1985	339023	585.5
	"2018"	"2018"	"52 years"	"52"	"Male"	"M"	"Census Region 3: South"	"CENS-R3"	3211	462970	693.6
	"2018"	"2018"	"52 years"	"52"	"Male"	"M"	"Census Region 4: West"	"CENS-R4"	1380	250265	551.4
	"2018"	"2018"	"53 years"	"53"	"Female"	"F"	"Census Region 1: Northeast"	"CENS-R1"	915	285551	320.4
	"2018"	"2018"	"53 years"	"53"	"Female"	"F"	"Census Region 2: Midwest"	"CENS-R2"	1457	368782	395.1
	"2018"	"2018"	"53 years"	"53"	"Female"	"F"	"Census Region 3: South"	"CENS-R3"	2431	510938	475.8
